algo,seed,t,reward,p_true
random,0,0,0.0,0.0
random,0,1,0.0,0.0
random,0,2,1.0,1.0
random,0,3,1.0,1.0
random,0,4,0.0,0.0
random,0,5,0.0,0.0
random,0,6,0.0,0.0
random,0,7,1.0,1.0
random,0,8,1.0,1.0
random,0,9,1.0,1.0
random,0,10,0.0,0.0
random,0,11,0.0,0.0
random,0,12,1.0,1.0
random,0,13,1.0,1.0
random,0,14,1.0,1.0
random,0,15,1.0,1.0
random,0,16,0.0,0.0
random,0,17,0.0,0.0
random,0,18,0.0,0.0
random,0,19,1.0,1.0
popularity,0,0,0.0,0.0
popularity,0,1,1.0,1.0
popularity,0,2,0.0,0.0
popularity,0,3,0.0,0.0
popularity,0,4,0.0,0.0
popularity,0,5,1.0,1.0
popularity,0,6,1.0,1.0
popularity,0,7,1.0,1.0
popularity,0,8,0.0,0.0
popularity,0,9,1.0,1.0
popularity,0,10,1.0,1.0
popularity,0,11,0.0,0.0
popularity,0,12,0.0,0.0
popularity,0,13,1.0,1.0
popularity,0,14,0.0,0.0
popularity,0,15,1.0,1.0
popularity,0,16,0.0,0.0
popularity,0,17,1.0,1.0
popularity,0,18,1.0,1.0
popularity,0,19,1.0,1.0
ts_hier,0,0,1.0,1.0
ts_hier,0,1,0.0,0.0
ts_hier,0,2,1.0,1.0
ts_hier,0,3,1.0,1.0
ts_hier,0,4,1.0,1.0
ts_hier,0,5,0.0,0.0
ts_hier,0,6,1.0,1.0
ts_hier,0,7,0.0,0.0
ts_hier,0,8,0.0,0.0
ts_hier,0,9,0.0,0.0
ts_hier,0,10,0.0,0.0
ts_hier,0,11,0.0,0.0
ts_hier,0,12,0.0,0.0
ts_hier,0,13,1.0,1.0
ts_hier,0,14,0.0,0.0
ts_hier,0,15,1.0,1.0
ts_hier,0,16,0.0,0.0
ts_hier,0,17,0.0,0.0
ts_hier,0,18,1.0,1.0
ts_hier,0,19,0.0,0.0
cluster_ts_hybrid,0,0,0.0,0.0
cluster_ts_hybrid,0,1,0.0,0.0
cluster_ts_hybrid,0,2,0.0,0.0
cluster_ts_hybrid,0,3,0.0,0.0
cluster_ts_hybrid,0,4,0.0,0.0
cluster_ts_hybrid,0,5,1.0,1.0
cluster_ts_hybrid,0,6,1.0,1.0
cluster_ts_hybrid,0,7,0.0,0.0
cluster_ts_hybrid,0,8,1.0,1.0
cluster_ts_hybrid,0,9,1.0,1.0
cluster_ts_hybrid,0,10,1.0,1.0
cluster_ts_hybrid,0,11,1.0,1.0
cluster_ts_hybrid,0,12,1.0,1.0
cluster_ts_hybrid,0,13,0.0,0.0
cluster_ts_hybrid,0,14,0.0,0.0
cluster_ts_hybrid,0,15,1.0,1.0
cluster_ts_hybrid,0,16,0.0,0.0
cluster_ts_hybrid,0,17,1.0,1.0
cluster_ts_hybrid,0,18,0.0,0.0
cluster_ts_hybrid,0,19,1.0,1.0
